time,vane_AoA,Ahrs1_Pitch,Ahrs1_bPitchRate
2765.2,-0.0008551708910101934,0.12264505185764898,0.006975216644316763
2765.3,-0.000721427230689772,0.12332302527549113,0.006632133314056323
2765.3999999999996,-0.00055880973449746,0.12396777977300165,0.0063078123843643115
2765.5,-0.0003634547358206717,0.1245793904693108,0.005986368005659717
2765.6,-0.0001480928574084541,0.12515739555130856,0.005649238026017007
2765.7,5.4912984750883815e-05,0.12570058157899627,0.005282317336029847
2765.8,0.0002073428463834707,0.12620689512544558,0.004884588126362882
2765.8999999999996,0.00028791274105356777,0.1266740556054704,0.004468933641165439
2766.0,0.00030100803277331056,0.12710032067334084,0.00405139125879714
2766.1,0.0002587721276129248,0.12748472679638675,0.003641128987663655
2766.2,0.00015161952225328058,0.12782740073088342,0.003246684863810267
2766.3,-6.495876468989608e-05,0.12813122174411323,0.0028976369839415783
2766.3999999999996,-0.00045427778600079516,0.1284051100353092,0.002663716335686755
2766.5,-0.0010634036420934477,0.12866759185535706,0.002650155002472743
2766.6,-0.0018897658550168128,0.1289481300996164,0.002959721592031688
2766.7,-0.0028661455116910507,0.12928365833372296,0.003635102621479687
2766.8,-0.0038694582949704635,0.12971003836721165,0.004619805489839662
2766.8999999999996,-0.004744867525695121,0.13025227524537178,0.005773954898529561
2767.0,-0.005330232595033,0.1309190283361805,0.006934192661190338
2767.1,-0.005475911641173358,0.1317028146094678,0.007955226976771148
2767.2,-0.005072941169323087,0.13258142500958262,0.008693769957325176
2767.3,-0.004100145312687465,0.1335165942135391,0.008979212356501344
2767.3999999999996,-0.0026708627616479487,0.13445259462631692,0.008642319126185438
2767.5,-0.0010356522206850817,0.13532130675248566,0.0076060181793979826
2767.6,0.0004858619184448723,0.13605620917033584,0.005963871988934533
2767.7,0.001619056230344968,0.1366095188727405,0.0039691421575992
2767.8,0.002232340095781884,0.1369627243352777,0.001931741367658666
2767.8999999999996,0.002367793123836544,0.1371248715676277,9.273560495218713e-05
2768.0,0.0021926610932380833,0.13712095660344256,-0.001446402577089218
2768.1,0.0019001396383957821,0.13697819232477465,-0.002709715533688883
2768.2,0.00161542582458622,0.13671771951035647,-0.003772703298372477
2768.3,0.0013610516867770793,0.13635476969480648,-0.004681530146338783
2768.3999999999996,0.0010954936648152427,0.13590471033270368,-0.0054150190067794495
2768.5,0.0007884287497289718,0.13538892437535152,-0.005910935924119909
2768.6,0.00047466954663768005,0.13483489882208818,-0.006137592023946318
2768.7,0.0002497176229164832,0.13426901668307256,-0.006157096891497338
2768.8,0.00021481740317419971,0.13370612481883679,-0.006124540225059842
2768.8999999999996,0.0004132787681373222,0.13314296637390774,-0.006216301623620768
2769.0,0.000799787533584787,0.1325601902137374,-0.006541170592245747
2769.1,0.0012586646270635131,0.13193176990919867,-0.0070973958594222585
2769.2,0.001656321343307654,0.1312360092713755,-0.007798104878018913
2769.3,0.001893808175270615,0.1304617864306051,-0.008541105096499772
2769.3999999999996,0.0019295794088266718,0.12960717321568757,-0.009273349748367498
2769.5,0.0017682615094023924,0.1286729999780483,-0.010005461298667272
2769.6,0.0014360566851082629,0.12765760035240306,-0.010769969649595933
2769.7,0.0009623010814545506,0.12655731086510083,-0.011564976757676641
2769.8,0.00036868105062919104,0.12537182582264372,-0.012330993032679984
2769.8999999999996,-0.0003358747725051163,0.12410997554659248,-0.012966867035811565
2770.0,-0.001148283859561929,0.12279234147876819,-0.013361069240094626
2770.1,-0.002050613644949702,0.12144979902046599,-0.013424260568887153
2770.2,-0.002989573726408658,0.12011860905419329,-0.013122153127391697
2770.3,-0.003875847717084105,0.11883300394845923,-0.012500644642547992
2770.3999999999996,-0.004609768517205621,0.11761707783007763,-0.0116859051814005
2770.5,-0.005120815487062181,0.11647882921728868,-0.010850963499911647
2770.6,-0.005399025522356647,0.1154089987744539,-0.010159735189379864
2770.7,-0.005501008471825569,0.11438556198177072,-0.009713121887190052
2770.8,-0.0055261503703974025,0.11338211450614333,-0.009521305835154049
2770.8999999999996,-0.005570038512333331,0.11237677698229341,-0.009510232072490049
2771.0,-0.005672352211622047,0.11135860781038154,-0.009555161353020225
2771.1,-0.005788144709560512,0.11032961217167547,-0.009533193144169793
2771.2,-0.005809137797525228,0.10930136222092145,-0.009382119492148556
2771.3,-0.005628689934485059,0.1082872102069174,-0.00913354212114037
2771.3999999999996,-0.005205161441894845,0.10729400914944119,-0.008889645623729556
2771.5,-0.004580110859600968,0.10631814848499735,-0.00875648386130088
2771.6,-0.003847270289787585,0.1053479401731189,-0.00878355327448225
2771.7,-0.00310151859453913,0.10437013850190174,-0.008947985099215718
2771.8,-0.002401413511351391,0.10337623373166376,-0.009181610998339253
2771.8999999999996,-0.001762577154044981,0.10236530127414008,-0.009412018852448823
2772.0,-0.0011753244564816107,0.10134306091305592,-0.00959013454216945
2772.1,-0.0006233820252052658,0.10031900408016574,-0.009696806009631312
2772.2,-8.711632567795594e-05,0.0993032633744345,-0.009740879857484765
2772.3,0.00046175642830832003,0.09830326349103041,-0.009762058518147569
2772.3999999999996,0.001052400902269421,0.0973196823704519,-0.009835234493695706
2772.5,0.001684345562598151,0.09634275528609697,-0.010057922613644512
2772.6,0.002292918786906451,0.09535170770986995,-0.010509059304011954
2772.7,0.0027462920765749387,0.09431979776262289,-0.011194887729486734
2772.8,0.0028960432808017153,0.09322446349152036,-0.012017482623218868
2772.8999999999996,0.0026619751583197276,0.09205788616884292,-0.012798884655164149
2773.0,0.0020937965560768384,0.09083105710830373,-0.013364191664207171
2773.1,0.001358474200887459,0.08956755774038792,-0.013635815607455241
2773.2,0.0006580215833462408,0.08829093798877549,-0.01366738402582736
2773.3,0.0001373832616758219,0.08701461265344433,-0.01359224250378999
2773.3999999999996,-0.00015669690429872174,0.08574009012201353,-0.013535161027721902
2773.5,-0.00025203742788077187,0.08446177639191516,-0.01355740329461544
2773.6,-0.00019542115602180847,0.08317246026813993,-0.013663481711507684
2773.7,-1.0910710494712438e-05,0.08186528179747989,-0.013846730773122824
2773.8,0.0002984972191675859,0.08053183007816969,-0.014129692243490503
2773.8999999999996,0.0007128340692063448,0.07915939595558054,-0.014560302150483453
2774.0,0.0011655982976948608,0.07773228322446597,-0.015154954326902219
2774.1,0.001566154078378375,0.07623965311290148,-0.015835008253248253
2774.2,0.0018648790102624153,0.07468531902265337,-0.016435422841902532
2774.3,0.0020964633497617445,0.07308986379327446,-0.016811245811845697
2774.3999999999996,0.002340529570932864,0.07147982396797835,-0.01696143505738721
2774.5,0.0026136238385206885,0.06987030478333321,-0.017049667413803316
2774.6,0.002789879208227556,0.06825508760609707,-0.01728182493898925
2774.7,0.002647401205570008,0.06661374000571023,-0.017726853573792303
2774.8,0.002028806672112091,0.06493140540492533,-0.018234064203512066
2774.8999999999996,0.0009832607132211023,0.06321537582238128,-0.01853242278742243
2775.0,-0.00024182568334819008,0.06149449617858312,-0.01843466816795033
2775.1,-0.001358278809847906,0.05980210674625207,-0.0179757700943406
2775.2,-0.002216165462734404,0.05815622782880677,-0.01738547197461115
2775.3,-0.0028736600670112846,0.05655089479447326,-0.016933253560180248
2775.3999999999996,-0.0035239520761227434,0.05496264485275061,-0.01676545738256088
2775.5,-0.004346284640959848,0.053365724940316925,-0.016841556686205687
2775.6,-0.005387314694118392,0.05174538071502353,-0.016996958328200636
2775.7,-0.006545691054488002,0.050101719240083144,-0.017073154921307766
2775.8,-0.0076532639813169405,0.048443844098004445,-0.01701800823669216
2775.8999999999996,-0.008573465593774827,0.04678050083998646,-0.016887455403694948
2776.0,-0.009234974155438195,0.04511541280707985,-0.01676012144003636
2776.1,-0.009593173432772838,0.04345039713732224,-0.016652764869185196
2776.2,-0.009582632155933494,0.04179106210010631,-0.01651769494122626
2776.3,-0.009119097049988725,0.0401473343437875,-0.01631380875594056
2776.3999999999996,-0.008151804531925011,0.0385267368710962,-0.0160760669973722
2776.5,-0.00672213569369383,0.03692565051902078,-0.015922003240370002
2776.6,-0.0049855047065871716,0.03532573789076141,-0.015992584153298222
2776.7,-0.00318618554939441,0.033698558457112365,-0.01637186420960401
2776.8,-0.0015992212106253564,0.03201606875714919,-0.01703135292924
2776.8999999999996,-0.0004561234457267347,0.03026223560779347,-0.01782283273283476
2777.0,0.00012504524190287765,0.028441013972879244,-0.018524801978657503
2777.1,0.00017765763052039814,0.026577393197171104,-0.01892467728571635
2777.2,-0.00012414302612637763,0.024711062225667792,-0.01889797841299473
2777.3,-0.0005175976248900531,0.022885074561015323,-0.018451640403216084
2777.3999999999996,-0.0007266939319735034,0.02113312718879177,-0.017724309277645203
2777.5,-0.0005446754091217408,0.01946881618963692,-0.016949314917574697
2777.6,9.712344646381455e-05,0.017879937626539135,-0.016386110565948093
2777.7,0.001101563969639267,0.016330458185682694,-0.016236759748450975
2777.8,0.0022323470545867665,0.014770438439451077,-0.016578628754983823
2777.8999999999996,0.003182763316484538,0.0131509407286065,-0.01733915656533804
2778.0,0.0036668244237217807,0.011439267977223394,-0.01831508027948807
2778.1,0.0035192844158782504,0.009630127218330958,-0.01922379822071888
2778.2,0.0027802172711819807,0.007748939855917868,-0.01978327980508361
2778.3,0.0017150649601809396,0.005844536522679351,-0.019816063132300353
2778.3999999999996,0.0007308649462942947,0.003971801978647806,-0.019338315691107912
2778.5,0.0002137140818370506,0.0021701737356670777,-0.018572699710127573
2778.6,0.00037624385538967,0.00044759587466902716,-0.01786025485195676
2778.7,0.0012010416645314686,-0.0012224262584545555,-0.01751452931853246
2778.8,0.002495229274421914,-0.002890179032433049,-0.017703562206220273
2778.8999999999996,0.00399655646016518,-0.004612571668451529,-0.0184267611560732
2779.0,0.005454189949243555,-0.006439275822554153,-0.019583334593909246
2779.1,0.006651095668311011,-0.00840757871847146,-0.02105872379616169
2779.2,0.007399239104144201,-0.010542759517597634,-0.022744719393568136
2779.3,0.007564471331819088,-0.012856169155685954,-0.024488329284094078
2779.3999999999996,0.007128416464480943,-0.015338739086306181,-0.026061698960044535
2779.5,0.006226745191334278,-0.017956936619051782,-0.027224924638127458
2779.6,0.0051076187036504,-0.020658794343755185,-0.027838868905157587
2779.7,0.004023648794252648,-0.02338910114212722,-0.027930793747930456
2779.8,0.0031253451354367055,-0.026105227609317484,-0.027663040890602755
2779.8999999999996,0.0024187541023292744,-0.028784599026490946,-0.027228805271418195
2780.0,0.0018024511054364435,-0.03142024993101009,-0.026744374259474523
2780.1,0.001150155276662447,-0.03400850995142029,-0.02620521549565397
2780.2,0.0003853957408935447,-0.036537810289605635,-0.02552551763097788
2780.3,-0.0004897289704350175,-0.038985989107870656,-0.024623759139593075
2780.3999999999996,-0.0014161857673867055,-0.04132677940072396,-0.023493633536703223
2780.5,-0.0023259361461921064,-0.043539980718743355,-0.022216453752992752
2780.6,-0.0031800642415724407,-0.045618032710943605,-0.020908912044730815
2780.7,-0.003969379303784896,-0.04756447370856761,-0.019643712511794344
2780.8,-0.004677229408046369,-0.049385712455065546,-0.018404643843792003
2780.8999999999996,-0.005235392585398246,-0.05108254201100346,-0.01711403751988722
2781.0,-0.005517459128645441,-0.05264817275913098,-0.015716819584279007
2781.1,-0.005394245675052394,-0.05407531337077158,-0.014261448168751165
2781.2,-0.004825512377652142,-0.05536804828037884,-0.012910928460383105
2781.3,-0.003920278172740467,-0.05654953111638497,-0.011862304272374283
2781.3999999999996,-0.002909507372852191,-0.057658478357241125,-0.01122710628842244
2781.5,-0.0020375772660330116,-0.05873557407488701,-0.010963087198645687
2781.6,-0.001440825276802011,-0.059808694351947786,-0.010908290759561519
2781.7,-0.0010884809605407832,-0.060886522307584776,-0.010885849318610006
2781.8,-0.0008134206545887111,-0.06196362548759148,-0.010802784620753294
2781.8999999999996,-0.00040657630752493674,-0.06303267890794026,-0.010689205520670089
2782.0,0.0002761960661051013,-0.06409656486879488,-0.010674806709680903
2782.1,0.001241802904667318,-0.06517477788593501,-0.010928601761509898
2782.2,0.0023486189881260122,-0.066301989947208,-0.011583140799142745
2782.3,0.00335984727731857,-0.06751919062832266,-0.012658194012031472
2782.3999999999996,0.004042752742915879,-0.06885985983745124,-0.01401589280646188
2782.5,0.004271576397622668,-0.07033642443314261,-0.015388716159376275
2782.6,0.004082026571294634,-0.0719338950196394,-0.016487105903156666
2782.7,0.0036452802628285834,-0.07361508995846994,-0.017135467562089963
2782.8,0.0031727418190093536,-0.07533582145500137,-0.017355347809113922
2782.8999999999996,0.0028035033450247403,-0.07706263311570039,-0.017340170743015873
2783.0,0.0025386805034015177,-0.07878351292344353,-0.017332741083925286
2783.1,0.002258089761912546,-0.08050558710092946,-0.017483089945613154
2783.2,0.0017979787483757385,-0.08224225334366768,-0.017779399291233785
2783.3,0.001030833970371622,-0.0839990507003758,-0.018082720871201708
2783.3999999999996,-9.295027817786801e-05,-0.08576632721811718,-0.018212804472198654
2783.5,-0.0015386056575604089,-0.08751948187299365,-0.01801555436484457
2783.6,-0.003200628594436648,-0.08922271890906301,-0.017392043468373645
2783.7,-0.004934082006990066,-0.0908336208407478,-0.01630767554036863
2783.8,-0.006594983878746978,-0.0923084202548643,-0.014788994429588352
2783.8999999999996,-0.008059934784528173,-0.0936072007803899,-0.012901108413435322
2784.0,-0.009205670278117901,-0.09469751057091612,-0.010722845370358964
2784.1,-0.009881570525872971,-0.09555761318337846,-0.0083599716553916
2784.2,-0.009937165470438731,-0.09618244617513388,-0.005991802451316154
2784.3,-0.009308663850853958,-0.09659068087507557,-0.003872575550559625
2784.3999999999996,-0.008085397419758401,-0.09682552069226996,-0.002244117160484785
2784.5,-0.006490156987028888,-0.09694566421920686,-0.001237336058569619
2784.6,-0.004793503681136874,-0.09701232167596821,-0.0008513521888576617
2784.7,-0.003225068150270015,-0.09708003312106804,-0.0009984783180442642
2784.8,-0.0019251809345559073,-0.09719301115874082,-0.001555175733226945
2784.8999999999996,-0.0009451514403678882,-0.09738403105077406,-0.0023890060613367668
2785.0,-0.0002805492575158497,-0.09767348224506822,-0.003369633762012547
2785.1,8.907786635969322e-05,-0.09806880608968604,-0.0043760259850493975
2785.2,0.00018014385069886805,-0.09856519523657008,-0.0053018088737638224
2785.3,1.181573072984179e-05,-0.09914787225940652,-0.006065648638487608
2785.3999999999996,-0.00037674538543362127,-0.09979612378023386,-0.006628605501553138
2785.5,-0.0009150043665071981,-0.10048844817848253,-0.007000740420530295
2785.6,-0.0014968234746511092,-0.10120688073884788,-0.007225864020841404
2785.7,-0.0019843926982686735,-0.10193902472546212,-0.00736072585488504
2785.8,-0.0022345036092340197,-0.10267854060659448,-0.007470554017882045
2785.8999999999996,-0.0021553007622651,-0.10342586416976003,-0.00763649593953749
2786.0,-0.0017652453238214793,-0.1041891851531844,-0.00794634853726953
2786.1,-0.0012039509082201365,-0.10498337685195923,-0.008454878199026825
2786.2,-0.0006775657210511352,-0.10582504379356786,-0.009141063025561691
2786.3,-0.00037525191737549117,-0.10672509532973194,-0.009900552669449305
2786.3999999999996,-0.0004068803855402595,-0.10768230173460083,-0.01057640994326727
2786.5,-0.0007829694775464559,-0.10868019507280825,-0.011001225058982038
2786.6,-0.0014266642974421005,-0.10968771287732057,-0.011032235726058217
2786.7,-0.0021986964444459774,-0.11066328517366905,-0.010583238561204378
2786.8,-0.002925630584301297,-0.11156215161525093,-0.009657170336329585
2786.8999999999996,-0.0034318269600396665,-0.11234608142606134,-0.008363721196786623
2787.0,-0.003574851570165852,-0.11299291607074184,-0.00690165365862542
2787.1,-0.003278396286339202,-0.11350242160099254,-0.005508561586126852
2787.2,-0.0025546313931058603,-0.11389652111509162,-0.00440257253426549
2787.3,-0.0015098683525302291,-0.11421457716224499,-0.003737064813345818
2787.3999999999996,-0.0003293477042982154,-0.1145053802685308,-0.0035705791344205584
2787.5,0.0007637909482262637,-0.11481672668409854,-0.0038473506724024564
2787.6,0.0015741641663229453,-0.11518390030550264,-0.004400330444097306
2787.7,0.0020019721204146065,-0.11562095820517335,-0.0049989017144642395
2787.8,0.0020733243997460207,-0.11611965984133911,-0.0054376236539888725
2787.8999999999996,0.001907530626989957,-0.11665716690406265,-0.005618571098836961
2788.0,0.0016386749877508149,-0.11720797417768967,-0.005569075130864212
2788.1,0.0013437932460742283,-0.11775309269166957,-0.005383054574030984
2788.2,0.0010230623677075538,-0.11828208074638416,-0.005136213089933776
2788.3,0.0006357243098466297,-0.1187887503081088,-0.004838908610125894
2788.3999999999996,0.00015658570076083206,-0.11926536952564691,-0.004450790586011584
2788.5,-0.0003900777596527787,-0.11970028160681238,-0.003933042925941258
2788.6,-0.0009389696450954464,-0.12008050965940703,-0.0032930916839981066
2788.7,-0.001420889192583812,-0.120396955129696,-0.0025902302362191694
2788.8,-0.0017976238497176456,-0.1206480110411604,-0.0019022979733921688
2788.8999999999996,-0.0020725886930051322,-0.12083874314175998,-0.0012795483082713598
2789.0,-0.002276301560226881,-0.12097609547841452,-0.0007178076358940731
2789.1,-0.002442270615474501,-0.12106355370259506,-0.00017097288048785618
2789.2,-0.0025927626683147657,-0.12109933707831542,0.0004034455028131472
2789.3,-0.002741715502976396,-0.12107950191238293,0.0010028923331153554
2789.3999999999996,-0.002904496076561037,-0.12100297684014638,0.0015800642318082095
2789.5,-0.0031011103899357107,-0.12087397682490145,0.0020817365141721643
2789.6,-0.0033508511048952797,-0.12069999887531108,0.002489663007089644
2789.7,-0.0036643237666888423,-0.12048722550957298,0.002834570799078397
2789.8,-0.004035307209674127,-0.1202365185097627,0.0031803005271959293
2789.8999999999996,-0.004432029864887768,-0.11994242942154812,0.003590406414668885
2790.0,-0.004794839034937237,-0.1195961271593382,0.004092492802046896
2790.1,-0.005051225694503318,-0.1191909330252914,0.004659262481856025
2790.2,-0.005147234738073185,-0.11872698688301606,0.005221068718957735
2790.3,-0.005077452640095671,-0.11821196944270018,0.0057032320887195394
2790.3999999999996,-0.0048931918833678475,-0.11765795357396341,0.006063428691417683
2790.5,-0.00468204089125181,-0.11707674146250882,0.006313028302451783
2790.6,-0.00452572349921371,-0.11647523242952576,0.0065209899799406204
2790.7,-0.004454193247274159,-0.11585174260623546,0.0067900859881152185
2790.8,-0.004425664970491132,-0.11519602868724832,0.007196265560066283
2790.8999999999996,-0.004356191195096679,-0.1144955237603042,0.007723284349997511
2791.0,-0.004185608049224054,-0.11374513787142775,0.00825452335335619
2791.1,-0.003927514033600643,-0.11295308412815731,0.008647604309539115
2791.2,-0.003656005753652982,-0.11213720591827776,0.008838757692169066
2791.3,-0.003438190630056557,-0.11131440795582324,0.00888408478819966
2791.3999999999996,-0.003275171544728661,-0.11049210778836309,0.008899286896059034
2791.5,-0.00310644451170303,-0.10966855028103459,0.008957528339333666
2791.6,-0.0028716453524697547,-0.10884037308498613,0.009040352219866966
2791.7,-0.0025718076147098483,-0.1080096257825851,0.009077207708499799
2791.8,-0.0022768021387677964,-0.10718417380464376,0.009023799527553297
2791.8999999999996,-0.0020771632166999756,-0.1063721114077848,0.008904437912334293
2792.0,-0.0020249057196853495,-0.10557547271742383,0.008792013159487222
2792.1,-0.0021085788484080897,-0.1047878568332977,0.008757165345724916
2792.2,-0.002272375971161031,-0.10399684291263295,0.008831287140765427
2792.3,-0.0024560227692213233,-0.10318889129696514,0.009002402847721759
2792.3999999999996,-0.00262477651260868,-0.10235360242260536,0.009235384297628681
2792.5,-0.0027737044845118964,-0.1014853177438547,0.009498030719856916
2792.6,-0.0029118857516819115,-0.10058198554969898,0.009775908804997303
2792.7,-0.0030438143508632765,-0.09964292779707402,0.010067571496794289
2792.8,-0.0031601475953455063,-0.0986674721814453,0.010368706759547602
2792.8999999999996,-0.0032390530308963467,-0.09765519520540832,0.010663692996570686
2793.0,-0.003254710951344206,-0.09660694804865527,0.010932626557154967
2793.1,-0.0031878733060356425,-0.0955253969749379,0.011164325613964342
2793.2,-0.0030323645853786276,-0.09441463684637438,0.011361346671800162
2793.3,-0.0027948979105753423,-0.09327932773275241,0.011533908929911426
2793.3999999999996,-0.0024919059705477793,-0.0921240313376224,0.011690393104239633
2793.5,-0.002149035938767489,-0.09095292224622198,0.01183284769151473
2793.6,-0.0018029528621922657,-0.08976952393301893,0.011960493528291476
2793.7,-0.0014981170086522026,-0.08857629182007835,0.012077725360095246
2793.8,-0.0012739578951415202,-0.08737438451140296,0.012198291949579472
2793.8999999999996,-0.0011483346984655512,-0.08616389751227953,0.012339911452692082
2794.0,-0.0011085259906628397,-0.08494415896228481,0.012513348054807439
2794.1,-0.001117553324818634,-0.08371378343839242,0.01271457575118575
2794.2,-0.0011349905351206412,-0.08247086665607994,0.012925238195343988
2794.3,-0.0011400536355172198,-0.08121371260284532,0.013121062976167294
2794.3999999999996,-0.0011395065072410664,-0.07994175808761177,0.013283731794133025
2794.5,-0.0011533484299811891,-0.07865569993609935,0.013411621938268094
2794.6,-0.001190588242084391,-0.0773562214787759,0.013524283959712873
2794.7,-0.0012363791986453895,-0.07604215019907211,0.0136543148981585
2794.8,-0.001260420899308293,-0.07470967726151553,0.01382788019356846
2794.8999999999996,-0.001236443160607529,-0.0733534819800336,0.014047288539706177
2795.0,-0.0011561202294462726,-0.07196923799245376,0.014288112224828125
