vane_AoA,Ahrs1_Pitch,Ahrs1_bPitchRate
0.0,0.0,-0.039622209429116866
9.794248829896004e-05,-0.0039806316714816594,-0.04051641983190335
0.00014530242140254395,-0.008053056703297052,-0.04149047488459265
0.00015236166181146135,-0.012227246133735643,-0.042588390584656036
0.00012562744132639306,-0.0165167822955944,-0.04381910427484397
6.43880988386281e-05,-0.020933796711469187,-0.04513930874925062
-3.675200203457445e-05,-0.025483400373377773,-0.04646504071115779
-0.00018216118599959704,-0.030160926378183597,-0.047706679455356144
-0.0003705716329885069,-0.03495349425062417,-0.04880434610750422
-0.0005939370222324645,-0.03984460455901755,-0.04974285136020531
-0.0008394469774344716,-0.044819119603367825,-0.05054210271779979
-0.0010935973324742606,-0.049866119811865874,-0.05123386715933314
-0.0013472840945516012,-0.054978202295978794,-0.05184050805277995
-0.0016003209386944194,-0.06014845433101498,-0.052366890981443946
-0.0018625801012379553,-0.06536815552102732,-0.05280609477618074
-0.0021488932148776034,-0.07062683041587799,-0.053149909747887886
-0.002468631588994552,-0.07591353834137551,-0.05339572087600877
-0.0028167280928587312,-0.08121784555745278,-0.053549114144467794
-0.0031738108318175883,-0.08653018572706186,-0.05362410237940241
-0.0035155799214662007,-0.091842227182382,-0.05364110904406846
-0.0038230091742611823,-0.09714779344275454,-0.05362335454114364
-0.004085482681100299,-0.10244393097093563,-0.0535929454808535
-0.004297394022294162,-0.10773139364183103,-0.053567366269889255
-0.004454466897309966,-0.11301398148950087,-0.05355756027807622
-0.004553938129827964,-0.11829670139939646,-0.05356876894427013
-0.004597851537108365,-0.12358381373004777,-0.0536029911888544
-0.004596584668432012,-0.12887799648860815,-0.05366023656424221
-0.00457008208155015,-0.13418060767326115,-0.05373738101554311
-0.004544909766665487,-0.13949206399874878,-0.05382651769873034
-0.004546756528043791,-0.14481186953493486,-0.05391538101259246
-0.0045914360081196,-0.15013835376972018,-0.05399008740232954
-0.004679265917862528,-0.1554684439260847,-0.054038346481163825
-0.00479531459060405,-0.16079794942517817,-0.054051704562189676
-0.0049147732228286235,-0.16612260075432447,-0.054027345968324376
-0.00501125974048605,-0.1714395789993355,-0.053970176820971924
-0.005065572192650401,-0.17674838082015573,-0.05389311297155739
-0.005072364950345498,-0.18205015252663057,-0.05381248129372092
-0.005042344235506957,-0.18734617799712994,-0.05373971646542364
-0.00499795724025728,-0.19263685135558006,-0.05367529554047186
-0.00496277524509228,-0.19792151535600783,-0.053609974771002156
-0.004949857790721893,-0.2031987290855615,-0.0535321655644491
-0.004957257719383428,-0.2084665207089816,-0.05343515171220947
-0.004973658061967599,-0.21372234288298014,-0.053319124737224215
-0.004988165906862053,-0.21896317763687584,-0.053188150139098694
-0.004996503274347255,-0.22418629773734194,-0.05304553910283195
-0.005001887222289814,-0.22939037939827375,-0.05289129524042139
-0.005012987131308944,-0.2345760293234023,-0.05272331523209136
-0.005040360620072508,-0.23974485893095474,-0.05254070446818824
-0.005091557803461815,-0.24489772559124462,-0.052345480768752346
-0.00516640787261103,-0.25003378623645356,-0.05214066729880823
-0.0052557207234797225,-0.25515096360412975,-0.05192765850502797
-0.005345578778036,-0.26024716024096156,-0.05171088598274343
-0.005426078928445996,-0.2653223247338856,-0.05151844569535471
-0.005500082055914362,-0.27038277355421614,-0.05143832758512405
-0.005586346220953394,-0.2754487488803919,-0.05165043240647537
-0.005715199186745343,-0.2805635214564868,-0.05241661416579516
-0.005921396741127898,-0.2857981888447558,-0.053999961282764526
-0.006241020143432993,-0.29124520043411434,-0.05653370837046802
-0.006713855467597973,-0.296998728184798,-0.05991815180793457
-0.007384878312014222,-0.30312909538194344,-0.06382721491265489
-0.00829826963922095,-0.30966457707523326,-0.067830541469715
-0.009485791838897674,-0.31658983280541925,-0.0715485836584866
-0.010957468795634704,-0.32385862734092985,-0.07474473860633674
-0.012699808082794516,-0.3314102352313687,-0.07732194816538254
-0.014680189961603975,-0.33918040745095385,-0.07926112437161462
-0.016852867439920444,-0.3471045877198761,-0.08056104390580168
-0.0191639155570765,-0.3551170068068141,-0.08121445344453777
-0.021555213197512482,-0.36315060003997485,-0.08121656246588543
-0.023968113956418017,-0.3711395715867075,-0.08058052115121944
-0.02634631766205547,-0.3790229988621413,-0.07933654626171767
-0.028636080150924382,-0.3867456877856499,-0.07750701952074414
-0.030783402194299727,-0.39425352058217994,-0.07507122931568952
-0.032731418610723984,-0.40148540882053774,-0.07195165106556432
-0.03442158406586263,-0.4083680892307708,-0.06805053811076187
-0.03579839593706783,-0.414819140450584,-0.06332783512219027
-0.036813843041851715,-0.4207581181854982,-0.057861902367987904
-0.03742851151271116,-0.4261194585388638,-0.051833539579723635
-0.037609708980522925,-0.43085888379520676,-0.04544434842861612
-0.03732900128507315,-0.4349509610017492,-0.038847946117037964
-0.03656189622038126,-0.43838339638147855,-0.03215543218946674
-0.035292298315953895,-0.4411554098592863,-0.025498037545750883
-0.033522195447344943,-0.4432825045306601,-0.019076220541185195
-0.03128236381374337,-0.44480304704144297,-0.013143331845319666
-0.028636674376889572,-0.4457799469447028,-0.00793561116271444
-0.025675798088692865,-0.44629485039732314,-0.0036025636145178134
-0.02250399712731878,-0.44643765624120507,-0.00017953351105783473
-0.01922640668859211,-0.44629613913636285,0.0023939894966264357
-0.015940564105038482,-0.44594895952150637,0.004231458480181064
-0.012730743686597261,-0.4454628395421816,0.005455500400385666
-0.009662732366432636,-0.44489301648840623,0.006169357855278946
-0.006779916634418202,-0.44428545476162173,0.0064501571938947585
-0.0041044597841343984,-0.44367907011225055,0.006359175806307018
-0.0016457129580585933,-0.44310657188593616,0.005955536643185301
0.0005882578648367328,-0.4425940709148248,0.0053019603472137
0.002583818847357389,-0.4421608698668106,0.004461881452516922
0.004322672305628488,-0.441820160590781,0.0034946243041108368
0.005785907321739421,-0.44158004497671643,0.002453624934141923
0.0069559227632062775,-0.4414440852420323,0.0013879405656599248
0.007817693678766472,-0.44141118003305785,0.0003456212821796611
0.00836400816916693,-0.44147513280718487,-0.0006227040341967144
0.008604213013567388,-0.44162447941990257,-0.001463172739663968
